election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
assemblea_costituente_1946,1946,1946-06-02,017088,Leno,Brescia,Lombardia,017088,historical,observed_opendata_zip,94.36526350679483,6034.0,5694.0,5277,5694,DC,41.17870001895016,Psiup,32.404775440591244,8.773924578358915,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017089,Limone sul Garda,Brescia,Lombardia,017089,historical,observed_opendata_zip,90.02320185614849,431.0,388.0,356,388,DC,67.13483146067416,Psiup,14.325842696629213,52.808988764044955,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017090,Lodrino,Brescia,Lombardia,017090,historical,observed_opendata_zip,94.29657794676805,526.0,496.0,418,496,DC,69.377990430622,Psiup,8.61244019138756,60.76555023923444,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017091,Lograto,Brescia,Lombardia,017091,historical,observed_opendata_zip,93.1367292225201,1865.0,1737.0,1634,1737,DC,41.43206854345165,Psiup,37.2093023255814,4.222766217870252,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017092,Lonato,Brescia,Lombardia,017092,historical,observed_opendata_zip,91.52733118971061,6220.0,5693.0,5247,5693,Psiup,36.058700209643604,DC,32.914046121593294,3.1446540880503093,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017095,Lozio,Brescia,Lombardia,017095,historical,observed_opendata_zip,89.07563025210085,595.0,530.0,434,530,DC,46.774193548387096,Psiup,23.27188940092166,23.502304147465438,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017096,Lumezzane,Brescia,Lombardia,017096,historical,observed_opendata_zip,94.94880546075085,5860.0,5564.0,5145,5564,DC,50.204081632653065,Psiup,22.857142857142858,27.346938775510207,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017099,Mairano,Brescia,Lombardia,017099,historical,observed_opendata_zip,95.65022421524664,2230.0,2133.0,1984,2133,DC,53.42741935483871,Psiup,23.18548387096774,30.24193548387097,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017101,Malonno,Brescia,Lombardia,017101,historical,observed_opendata_zip,92.28915662650601,1660.0,1532.0,1372,1532,DC,56.268221574344025,Psiup,21.428571428571427,34.839650145772595,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017102,Manerba del Garda,Brescia,Lombardia,017102,historical,observed_opendata_zip,95.67682494684621,1411.0,1350.0,1251,1350,DC,53.317346123101515,Psiup,28.297362110311752,25.019984012789763,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017103,Manerbio,Brescia,Lombardia,017103,historical,observed_opendata_zip,94.19187554019015,5785.0,5449.0,5161,5449,DC,52.412323193179624,Psiup,26.816508428599107,25.595814764580517,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017104,Marcheno,Brescia,Lombardia,017104,historical,observed_opendata_zip,96.95973705834018,1217.0,1180.0,1110,1180,DC,53.06306306306306,PCI,25.855855855855857,27.207207207207205,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017106,Marone,Brescia,Lombardia,017106,historical,observed_opendata_zip,93.24577861163228,1599.0,1491.0,1414,1491,DC,66.9024045261669,Psiup,10.67892503536068,56.22347949080623,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017107,Mazzano,Brescia,Lombardia,017107,historical,observed_opendata_zip,93.6229573535273,2509.0,2349.0,2207,2349,DC,45.174444947893065,Psiup,25.283189850475758,19.891255097417307,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017111,Monte Isola,Brescia,Lombardia,017111,historical,observed_opendata_zip,93.79310344827586,1015.0,952.0,900,952,DC,54.55555555555556,Psiup,27.444444444444443,27.111111111111114,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,monticello-brusati-brescia,Monticello Brusati,Brescia,Lombardia,,historical,observed_opendata_zip,92.14417744916821,1082.0,997.0,928,997,DC,48.060344827586206,PCI,24.245689655172413,23.814655172413794,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017113,Montichiari,Brescia,Lombardia,017113,historical,observed_opendata_zip,88.5883241066935,7948.0,7041.0,6581,7041,DC,41.13356632730588,PCI,28.840601732259536,12.292964595046342,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017115,Mura,Brescia,Lombardia,017115,historical,observed_opendata_zip,92.27166276346604,427.0,394.0,374,394,DC,78.87700534759358,Psiup,10.427807486631016,68.44919786096257,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017116,Muscoline,Brescia,Lombardia,017116,historical,observed_opendata_zip,95.01278772378517,782.0,743.0,681,743,DC,61.820851688693104,Psiup,17.180616740088105,44.640234948605,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017117,Nave,Brescia,Lombardia,017117,historical,observed_opendata_zip,94.88651900464862,3657.0,3470.0,3278,3470,DC,47.95607077486272,Psiup,26.571079926784623,21.384990848078093,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017119,Nuvolento,Brescia,Lombardia,017119,historical,observed_opendata_zip,93.23671497584542,1656.0,1544.0,1403,1544,DC,52.316464718460445,Psiup,20.3136136849608,32.002851033499645,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017120,Nuvolera,Brescia,Lombardia,017120,historical,observed_opendata_zip,94.67005076142132,1182.0,1119.0,1039,1119,DC,49.4706448508181,PCI,21.27045235803657,28.200192492781525,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017121,Odolo,Brescia,Lombardia,017121,historical,observed_opendata_zip,96.31650750341065,733.0,706.0,644,706,DC,54.6583850931677,Psiup,19.099378881987576,35.559006211180126,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017122,Offlaga,Brescia,Lombardia,017122,historical,observed_opendata_zip,95.55134879318504,2113.0,2019.0,1931,2019,DC,56.602796478508544,Psiup,27.395132055929572,29.207664422578972,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017123,Ome,Brescia,Lombardia,017123,historical,observed_opendata_zip,96.2106615285806,1557.0,1498.0,1393,1498,DC,62.383345297918154,Psiup,17.80330222541278,44.580043072505376,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017125,Orzinuovi,Brescia,Lombardia,017125,historical,observed_opendata_zip,90.59264816204052,6665.0,6038.0,5583,6038,DC,45.71019165323303,Psiup,36.46784882679563,9.242342826437401,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017126,Orzivecchi,Brescia,Lombardia,017126,historical,observed_opendata_zip,94.13333333333334,1500.0,1412.0,1328,1412,DC,46.76204819277108,Psiup,27.710843373493976,19.051204819277107,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017127,Ospitaletto,Brescia,Lombardia,017127,historical,observed_opendata_zip,95.625,2880.0,2754.0,2566,2754,DC,59.58690568978956,Psiup,23.343725643024165,36.243180046765396,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017128,Ossimo,Brescia,Lombardia,017128,historical,observed_opendata_zip,93.39164237123421,1029.0,961.0,885,961,DC,52.31638418079096,Psiup,34.91525423728813,17.40112994350283,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017129,Padenghe sul Garda,Brescia,Lombardia,017129,historical,observed_opendata_zip,93.60000000000001,2000.0,1872.0,1720,1872,DC,42.5,Psiup,28.837209302325583,13.662790697674417,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017130,Paderno Franciacorta,Brescia,Lombardia,017130,historical,observed_opendata_zip,95.7509881422925,1012.0,969.0,898,969,DC,47.32739420935412,Psiup,32.40534521158129,14.922048997772826,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017131,Paisco Loveno,Brescia,Lombardia,017131,historical,observed_opendata_zip,87.56855575868373,547.0,479.0,437,479,DC,76.43020594965675,Psiup,10.297482837528605,66.13272311212815,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017133,Palazzolo Sull'Oglio,Brescia,Lombardia,017133,historical,observed_opendata_zip,94.47605829285219,7205.0,6807.0,6355,6807,DC,39.449252557041696,Psiup,30.826121164437453,8.623131392604243,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017134,Paratico,Brescia,Lombardia,017134,historical,observed_opendata_zip,94.5046439628483,1292.0,1221.0,1120,1221,DC,44.910714285714285,Psiup,34.10714285714286,10.803571428571423,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017136,Passirano,Brescia,Lombardia,017136,historical,observed_opendata_zip,95.13438368860055,2158.0,2053.0,1915,2053,DC,55.45691906005222,Psiup,22.66318537859008,32.79373368146214,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017137,Pavone del Mella,Brescia,Lombardia,017137,historical,observed_opendata_zip,95.18332135154564,1391.0,1324.0,1247,1324,DC,52.52606255012029,Psiup,15.557337610264636,36.96872493985565,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,pedergnaga-oriano-brescia,Pedergnaga Oriano,Brescia,Lombardia,,historical,observed_opendata_zip,93.98533007334964,2045.0,1922.0,1752,1922,DC,44.92009132420091,Psiup,23.116438356164384,21.803652968036527,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017139,Pertica Alta,Brescia,Lombardia,017139,historical,observed_opendata_zip,91.87396351575457,603.0,554.0,488,554,DC,63.114754098360656,Psiup,11.475409836065573,51.63934426229508,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017140,Pertica Bassa,Brescia,Lombardia,017140,historical,observed_opendata_zip,85.84183673469387,784.0,673.0,606,673,DC,69.80198019801979,Psiup,11.056105610561056,58.74587458745874,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017141,Pezzaze,Brescia,Lombardia,017141,historical,observed_opendata_zip,89.08418131359852,1081.0,963.0,846,963,DC,48.46335697399527,Psiup,20.56737588652482,27.895981087470446,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017142,Pian Camuno,Brescia,Lombardia,017142,historical,observed_opendata_zip,87.97178130511463,2835.0,2494.0,2275,2494,DC,47.69230769230769,Psiup,29.934065934065934,17.75824175824176,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017143,Pisogne,Brescia,Lombardia,017143,historical,observed_opendata_zip,89.87821380243572,3695.0,3321.0,3111,3321,DC,49.98392799742848,Psiup,27.77242044358727,22.211507553841212,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017144,Polaveno,Brescia,Lombardia,017144,historical,observed_opendata_zip,95.17078916372202,849.0,808.0,736,808,DC,60.46195652173913,Psiup,15.625,44.83695652173913,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017145,Polpenazze,Brescia,Lombardia,017145,historical,observed_opendata_zip,93.85113268608414,927.0,870.0,791,870,DC,60.93552465233881,Psiup,17.193426042983564,43.74209860935525,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017146,Pompiano,Brescia,Lombardia,017146,historical,observed_opendata_zip,95.6844234659474,1483.0,1419.0,1331,1419,DC,65.6649135987979,Psiup,19.233658903080393,46.4312546957175,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017147,Poncarale Flero,Brescia,Lombardia,017147,historical,observed_opendata_zip,95.57317476048894,3027.0,2893.0,2720,2893,DC,41.58088235294118,Psiup,35.77205882352941,5.808823529411768,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017148,Ponte di Legno,Brescia,Lombardia,017148,historical,observed_opendata_zip,84.64849354375896,1394.0,1180.0,1054,1180,DC,61.38519924098672,Psiup,16.793168880455408,44.59203036053131,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017149,Pontevico,Brescia,Lombardia,017149,historical,observed_opendata_zip,89.01264866905795,5297.0,4715.0,4447,4715,DC,44.68180796042276,Psiup,25.725208005396897,18.95659995502586,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017150,Pontoglio,Brescia,Lombardia,017150,historical,observed_opendata_zip,95.824720959074,2419.0,2318.0,2170,2318,DC,63.54838709677419,Psiup,19.032258064516128,44.516129032258064,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017151,Pozzolengo,Brescia,Lombardia,017151,historical,observed_opendata_zip,93.06122448979592,1960.0,1824.0,1707,1824,Psiup,32.747510251903925,PCI,28.705330990041006,4.04217926186292,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017152,Pralboino,Brescia,Lombardia,017152,historical,observed_opendata_zip,93.33530805687204,3376.0,3151.0,2999,3151,DC,37.77925975325108,PCI,26.842280760253416,10.936978992997666,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017153,Preseglie,Brescia,Lombardia,017153,historical,observed_opendata_zip,94.09448818897637,762.0,717.0,660,717,DC,63.787878787878796,Un.Democ.Nazionale,13.333333333333334,50.45454545454546,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,017155,Prevalle,Brescia,Lombardia,017155,historical,observed_opendata_zip,94.09616555082167,1643.0,1546.0,1400,1546,DC,49.142857142857146,Psiup,22.714285714285715,26.42857142857143,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
