election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
camera_2013,2013,2013-02-24,017015,Berlingo,Brescia,Lombardia,017015,historical,observed_opendata_zip,85.54603854389723,1868.0,1598.0,1533,1598,Lega,21.852576647097194,Il Popolo della Liberta',21.591650358773645,0.26092628832354947,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017016,Berzo Demo,Brescia,Lombardia,017016,historical,observed_opendata_zip,84.05386250885897,1411.0,1186.0,1108,1186,PD,26.624548736462096,Lega,25.902527075812277,0.7220216606498191,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017017,Berzo Inferiore,Brescia,Lombardia,017017,historical,observed_opendata_zip,83.71843095110157,1861.0,1558.0,1479,1558,Lega,29.9526707234618,Il Popolo della Liberta',26.098715348208252,3.8539553752535483,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017018,Bienno,Brescia,Lombardia,017018,historical,observed_opendata_zip,84.21613935300391,2813.0,2369.0,2264,2369,Lega,27.340989399293285,PD,23.012367491166078,4.328621908127207,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017019,Bione,Brescia,Lombardia,017019,historical,observed_opendata_zip,76.24413145539906,1065.0,812.0,765,812,Lega,32.41830065359477,Il Popolo della Liberta',18.30065359477124,14.117647058823529,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017020,Borgo San Giacomo,Brescia,Lombardia,017020,historical,observed_opendata_zip,82.40041655818797,3841.0,3165.0,3048,3165,Il Popolo della Liberta',26.64041994750656,PD,21.391076115485564,5.2493438320209975,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017021,Borgosatollo,Brescia,Lombardia,017021,historical,observed_opendata_zip,85.59870550161813,6798.0,5819.0,5616,5819,PD,25.37393162393162,M5S,19.71153846153846,5.662393162393162,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017022,Borno,Brescia,Lombardia,017022,historical,observed_opendata_zip,76.10503282275711,2285.0,1739.0,1660,1739,Il Popolo della Liberta',28.85542168674699,Lega,25.12048192771084,3.7349397590361484,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017023,Botticino,Brescia,Lombardia,017023,historical,observed_opendata_zip,85.4723282442748,8384.0,7166.0,6923,7166,PD,27.502527805864506,M5S,18.96576628629207,8.536761519572437,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017024,Bovegno,Brescia,Lombardia,017024,historical,observed_opendata_zip,68.76355748373102,1844.0,1268.0,1207,1268,Lega,28.500414250207122,Il Popolo della Liberta',19.138359569179787,9.362054681027335,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017025,Bovezzo,Brescia,Lombardia,017025,historical,observed_opendata_zip,86.07594936708861,5846.0,5032.0,4896,5032,PD,31.719771241830063,M5S,18.954248366013072,12.765522875816991,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017026,Brandico,Brescia,Lombardia,017026,historical,observed_opendata_zip,81.72323759791122,1149.0,939.0,904,939,PD,27.654867256637168,M5S,23.34070796460177,4.314159292035399,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017027,Braone,Brescia,Lombardia,017027,historical,observed_opendata_zip,78.1496062992126,508.0,397.0,372,397,PD,30.913978494623656,Il Popolo della Liberta',21.50537634408602,9.408602150537636,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017029,Brescia,Brescia,Lombardia,017029,historical,observed_opendata_zip,82.13193692941236,137687.0,113085.0,110312,113085,PD,30.549713539778082,Il Popolo della Liberta',17.397019363260572,13.15269417651751,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017030,Brione,Brescia,Lombardia,017030,historical,observed_opendata_zip,80.7909604519774,531.0,429.0,413,429,PD,24.455205811138015,Il Popolo della Liberta',23.002421307506054,1.4527845036319604,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017031,Caino,Brescia,Lombardia,017031,historical,observed_opendata_zip,79.94955863808323,1586.0,1268.0,1220,1268,PD,27.049180327868854,M5S,22.86885245901639,4.180327868852462,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017032,Calcinato,Brescia,Lombardia,017032,historical,observed_opendata_zip,81.87671396208418,8387.0,6867.0,6664,6867,M5S,23.619447779111642,PD,20.123049219687875,3.496398559423767,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017033,Calvagese della Riviera,Brescia,Lombardia,017033,historical,observed_opendata_zip,85.51945447252307,2493.0,2132.0,2070,2132,M5S,23.91304347826087,PD,20.096618357487923,3.816425120772948,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017034,Calvisano,Brescia,Lombardia,017034,historical,observed_opendata_zip,84.44964088859194,5987.0,5056.0,4875,5056,Lega,22.54358974358974,M5S,20.77948717948718,1.7641025641025614,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017035,Capo di Ponte,Brescia,Lombardia,017035,historical,observed_opendata_zip,83.2396525293817,1957.0,1629.0,1527,1629,PD,24.09954158480681,Il Popolo della Liberta',21.414538310412574,2.685003274394237,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017036,Capovalle,Brescia,Lombardia,017036,historical,observed_opendata_zip,72.36024844720497,322.0,233.0,217,233,Lega,27.64976958525346,Il Popolo della Liberta',21.658986175115206,5.990783410138253,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017037,Capriano del Colle,Brescia,Lombardia,017037,historical,observed_opendata_zip,84.47024673439768,3445.0,2910.0,2804,2910,PD,22.96718972895863,Il Popolo della Liberta',21.07703281027104,1.890156918687591,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017038,Capriolo,Brescia,Lombardia,017038,historical,observed_opendata_zip,81.1225249367277,6717.0,5449.0,5244,5449,Lega,22.940503432494282,Il Popolo della Liberta',21.948893974065598,0.9916094584286839,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017039,Carpenedolo,Brescia,Lombardia,017039,historical,observed_opendata_zip,82.92457195742712,8644.0,7168.0,6933,7168,M5S,22.371267849415837,PD,21.491417856627724,0.8798499927881132,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017040,Castegnato,Brescia,Lombardia,017040,historical,observed_opendata_zip,87.45064377682404,5825.0,5094.0,4929,5094,PD,27.632379793061475,M5S,20.977885980929194,6.65449381213228,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017041,Castelcovati,Brescia,Lombardia,017041,historical,observed_opendata_zip,87.16346153846153,4160.0,3626.0,3437,3626,Il Popolo della Liberta',38.11463485597905,Lega,22.897876054698866,15.216758801280182,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012117,Saltrio,Varese,Lombardia,012117,historical,observed_opendata_zip,69.83173076923077,2496.0,1743.0,1658,1743,Il Popolo della Liberta',27.98552472858866,PD,19.903498190591073,8.082026537997589,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012116,Ranco,Varese,Lombardia,012116,historical,observed_opendata_zip,77.16186252771618,902.0,696.0,673,696,Il Popolo della Liberta',22.436849925705797,PD,19.46508172362556,2.971768202080238,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012118,Samarate,Varese,Lombardia,012118,historical,observed_opendata_zip,79.07706796421284,12742.0,10076.0,9729,10076,Il Popolo della Liberta',21.72885188611368,PD,21.49244526672834,0.2364066193853418,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016088,Credaro,Bergamo,Lombardia,016088,historical,observed_opendata_zip,81.06162843004948,2223.0,1802.0,1731,1802,Il Popolo della Liberta',28.191796649335643,Lega,26.689774696707108,1.5020219526285352,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016089,Curno,Bergamo,Lombardia,016089,historical,observed_opendata_zip,84.56558773424192,5870.0,4964.0,4818,4964,PD,26.94063926940639,M5S,17.081776670817767,9.858862598588622,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017133,Palazzolo Sull'Oglio,Brescia,Lombardia,017133,historical,observed_opendata_zip,83.2843944711022,13963.0,11629.0,11252,11629,PD,22.431567721293995,Il Popolo della Liberta',21.5161749022396,0.915392819054393,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016219,Treviglio,Bergamo,Lombardia,016219,historical,observed_opendata_zip,79.85088450495508,21594.0,17243.0,16613,17243,PD,26.750135436104255,Il Popolo della Liberta',20.796966231264673,5.953169204839583,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016220,Treviolo,Bergamo,Lombardia,016220,historical,observed_opendata_zip,85.28709636889057,7959.0,6788.0,6565,6788,PD,23.686214775323684,Lega,19.634424980959633,4.051789794364051,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016221,Ubiale Clanezzo,Bergamo,Lombardia,016221,historical,observed_opendata_zip,80.94812164579606,1118.0,905.0,856,905,Lega,31.89252336448598,M5S,20.443925233644862,11.44859813084112,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016222,Urgnano,Bergamo,Lombardia,016222,historical,observed_opendata_zip,82.45766391663048,6909.0,5697.0,5494,5697,Il Popolo della Liberta',26.21041135784492,Lega,19.402985074626866,6.807426283218053,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016223,Valbondione,Bergamo,Lombardia,016223,historical,observed_opendata_zip,72.54685777287762,907.0,658.0,604,658,Il Popolo della Liberta',24.17218543046358,PD,22.350993377483444,1.821192052980134,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016224,Valbrembo,Bergamo,Lombardia,016224,historical,observed_opendata_zip,86.16987685506788,3167.0,2729.0,2654,2729,Il Popolo della Liberta',20.610399397136398,Lega,19.78146194423512,0.828937452901279,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016230,Vedeseta,Bergamo,Lombardia,016230,historical,observed_opendata_zip,68.71794871794872,195.0,134.0,123,134,Lega,27.64227642276423,Il Popolo della Liberta',18.69918699186992,8.943089430894311,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013215,Solbiate,Como,Lombardia,013215,historical,observed_opendata_zip,76.68802365697388,2029.0,1556.0,1491,1556,Il Popolo della Liberta',24.61435278336687,M5S,19.517102615694164,5.097250167672705,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016023,Berbenno,Bergamo,Lombardia,016023,historical,observed_opendata_zip,73.68697478991596,1904.0,1403.0,1341,1403,Lega,26.69649515287099,Il Popolo della Liberta',22.22222222222222,4.47427293064877,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013005,Albiolo,Como,Lombardia,013005,historical,observed_opendata_zip,76.2881679389313,2096.0,1599.0,1528,1599,M5S,23.16753926701571,Il Popolo della Liberta',21.793193717277486,1.3743455497382229,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097064,Parlasco,Lecco,Lombardia,097064,historical,observed_opendata_zip,82.53968253968253,126.0,104.0,89,104,Il Popolo della Liberta',48.31460674157304,Lega,15.730337078651685,32.58426966292135,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097065,Pasturo,Lecco,Lombardia,097065,historical,observed_opendata_zip,78.20773930753563,1473.0,1152.0,1083,1152,Il Popolo della Liberta',29.916897506925206,Lega,22.34533702677747,7.571560480147735,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012052,Clivio,Varese,Lombardia,012052,historical,observed_opendata_zip,72.89719626168224,1605.0,1170.0,1114,1170,Il Popolo della Liberta',29.443447037701976,Lega,23.877917414721722,5.565529622980254,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016149,Onore,Bergamo,Lombardia,016149,historical,observed_opendata_zip,80.17492711370262,686.0,550.0,532,550,Lega,28.947368421052634,Il Popolo della Liberta',19.924812030075188,9.022556390977446,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016189,San Paolo d'Argon,Bergamo,Lombardia,016189,historical,observed_opendata_zip,84.50704225352112,3763.0,3180.0,3069,3180,Lega,25.54578038449006,Il Popolo della Liberta',21.635711958292603,3.9100684261974585,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016229,Valtorta,Bergamo,Lombardia,016229,historical,observed_opendata_zip,55.98455598455598,259.0,145.0,124,145,PD,23.387096774193548,Lega,19.35483870967742,4.032258064516128,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016238,Villa d'Adda,Bergamo,Lombardia,016238,historical,observed_opendata_zip,76.92521545732555,3597.0,2767.0,2638,2767,Lega,21.37983320697498,M5S,20.507960576194087,0.8718726307808922,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017028,Breno,Brescia,Lombardia,017028,historical,observed_opendata_zip,82.61880165289256,3872.0,3199.0,3038,3199,PD,25.773535220539827,Il Popolo della Liberta',21.658986175115206,4.114549045424621,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016047,Calvenzano,Bergamo,Lombardia,016047,historical,observed_opendata_zip,81.36606861819327,3177.0,2585.0,2461,2585,Il Popolo della Liberta',22.998780983340104,Lega,21.17025599349858,1.828524989841526,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016105,Fornovo San Giovanni,Bergamo,Lombardia,016105,historical,observed_opendata_zip,83.27974276527331,2488.0,2072.0,1947,2072,Il Popolo della Liberta',23.42064714946071,Lega,20.28762198253724,3.1330251669234706,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014031,Gerola Alta,Sondrio,Lombardia,014031,historical,observed_opendata_zip,59.756097560975604,164.0,98.0,97,98,PD,22.68041237113402,Lega,19.587628865979383,3.092783505154639,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017081,Gussago,Brescia,Lombardia,017081,historical,observed_opendata_zip,86.10822476220925,12511.0,10773.0,10473,10773,PD,28.759667716986538,M5S,19.096724911677647,9.66294280530889,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017117,Nave,Brescia,Lombardia,017117,historical,observed_opendata_zip,84.01109057301294,8656.0,7272.0,6969,7272,PD,27.40708853494045,Lega,19.1562634524322,8.25082508250825,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012131,Valganna,Varese,Lombardia,012131,historical,observed_opendata_zip,71.82186234817813,1235.0,887.0,860,887,Il Popolo della Liberta',26.51162790697674,Lega,19.186046511627907,7.325581395348834,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012132,Varano Borghi,Varese,Lombardia,012132,historical,observed_opendata_zip,77.33964248159832,1902.0,1471.0,1410,1471,PD,26.80851063829787,M5S,23.617021276595747,3.191489361702125,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012133,Varese,Varese,Lombardia,012133,historical,observed_opendata_zip,74.03507633402016,61637.0,45633.0,44346,45633,PD,24.71248816127723,Il Popolo della Liberta',19.09529608081901,5.617192080458217,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
