election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
camera_1948,1948,1948-04-18,016194,Scanzorosciate,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,1,0.0413564929693962,10.0,harmonized,projected_to_2021_geometry,016194,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,759,77.05583756345177,1.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,105,10.65989847715736,2.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,65,6.598984771573605,3.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,33,3.3502538071065993,4.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,9,0.9137055837563453,5.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,8,0.8121827411167513,6.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,5,0.5076142131979695,7.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016195,Schilpario,Bergamo,Lombardia,Mov.Naz.Dem.Soc.,Mov.Naz.Dem.Soc.,altro,altro,1,0.10152284263959391,8.0,harmonized,projected_to_2021_geometry,016195,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,827,73.44582593250443,1.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,192,17.05150976909414,2.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,74,6.571936056838366,3.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,11,0.9769094138543518,4.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,11,0.9769094138543518,4.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,6,0.5328596802841918,5.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,2,0.17761989342806395,6.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,2,0.17761989342806395,6.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016196,Sedrina,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,1,0.08880994671403197,7.0,harmonized,projected_to_2021_geometry,016196,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016197,Selvino,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,559,95.71917808219177,1.0,harmonized,projected_to_2021_geometry,016197,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016197,Selvino,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,12,2.054794520547945,2.0,harmonized,projected_to_2021_geometry,016197,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016197,Selvino,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,9,1.5410958904109588,3.0,harmonized,projected_to_2021_geometry,016197,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016197,Selvino,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,2,0.3424657534246575,4.0,harmonized,projected_to_2021_geometry,016197,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016197,Selvino,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,1,0.17123287671232876,5.0,harmonized,projected_to_2021_geometry,016197,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016197,Selvino,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,1,0.17123287671232876,5.0,harmonized,projected_to_2021_geometry,016197,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,3832,72.5345447662313,1.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,688,13.022903653227333,2.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,508,9.615748627673671,3.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,82,1.552148400530002,4.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,54,1.0221465076660987,5.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,51,0.9653605905735378,6.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,35,0.6625023660798789,7.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,22,0.416430058678781,8.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,6,0.1135718341851221,9.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016198,Seriate,Bergamo,Lombardia,Mov.Naz.Dem.Soc.,Mov.Naz.Dem.Soc.,altro,altro,5,0.09464319515426842,10.0,harmonized,projected_to_2021_geometry,016198,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,1245,91.34262655906089,1.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,90,6.603081438004402,2.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,13,0.9537784299339692,3.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,4,0.293470286133529,4.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,3,0.22010271460014674,5.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,3,0.22010271460014674,5.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,2,0.1467351430667645,6.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Mov.Naz.Dem.Soc.,Mov.Naz.Dem.Soc.,altro,altro,1,0.07336757153338225,7.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,1,0.07336757153338225,7.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016199,Serina,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,1,0.07336757153338225,7.0,harmonized,projected_to_2021_geometry,016199,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,939,82.58575197889182,1.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,128,11.25769569041337,2.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,47,4.133685136323659,3.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,7,0.6156552330694811,4.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,6,0.5277044854881267,5.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,4,0.3518029903254178,6.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,3,0.2638522427440633,7.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,2,0.1759014951627089,8.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016200,Solto Collina,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,1,0.08795074758135445,9.0,harmonized,projected_to_2021_geometry,016200,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,274,82.28228228228228,1.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,22,6.606606606606606,2.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,21,6.306306306306306,3.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,10,3.003003003003003,4.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,2,0.6006006006006006,5.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,2,0.6006006006006006,5.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,1,0.3003003003003003,6.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016201,Songavazzo,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,1,0.3003003003003003,6.0,harmonized,projected_to_2021_geometry,016201,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,1562,83.61884368308351,1.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,121,6.477516059957174,2.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,82,4.389721627408994,3.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,63,3.3725910064239826,4.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,25,1.3383297644539616,5.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,9,0.4817987152034261,6.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,3,0.16059957173447537,7.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,2,0.10706638115631692,8.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016202,Sorisole,Bergamo,Lombardia,Mov.Naz.Dem.Soc.,Mov.Naz.Dem.Soc.,altro,altro,1,0.05353319057815846,9.0,harmonized,projected_to_2021_geometry,016202,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,570,68.59205776173285,1.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,196,23.586040914560773,2.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,38,4.57280385078219,3.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,9,1.083032490974729,4.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,6,0.7220216606498195,5.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,5,0.601684717208183,6.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,3,0.36101083032490977,7.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,3,0.36101083032490977,7.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016203,Sotto il Monte Giovanni XXIII,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,1,0.12033694344163659,8.0,harmonized,projected_to_2021_geometry,016203,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,1370,73.02771855010661,1.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,358,19.08315565031983,2.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,100,5.330490405117271,3.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,14,0.7462686567164178,4.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,14,0.7462686567164178,4.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,8,0.42643923240938164,5.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Pri,Pri,laico-repubblicano,centro,5,0.26652452025586354,6.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,4,0.21321961620469082,7.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,2,0.10660980810234541,8.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016204,Sovere,Bergamo,Lombardia,Mov.Naz.Dem.Soc.,Mov.Naz.Dem.Soc.,altro,altro,1,0.053304904051172705,9.0,harmonized,projected_to_2021_geometry,016204,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,420,77.77777777777779,1.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,65,12.037037037037036,2.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,30,5.555555555555555,3.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,11,2.037037037037037,4.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,Blocco Nazionale,Blocco Nazionale,liberale-conservatore,centro-destra,7,1.2962962962962963,5.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,5,0.9259259259259258,6.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,agrario,centro,1,0.1851851851851852,7.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
camera_1948,1948,1948-04-18,016205,Spinone al Lago,Bergamo,Lombardia,P.Demolaburista It.,P.Demolaburista It.,altro,altro,1,0.1851851851851852,7.0,harmonized,projected_to_2021_geometry,016205,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016206,Spirano,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,1212,76.37051039697542,1.0,harmonized,projected_to_2021_geometry,016206,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016206,Spirano,Bergamo,Lombardia,Fr.Democr.Popolare,Fr.Democr.Popolare,sinistra storica,sinistra,224,14.114681789540013,2.0,harmonized,projected_to_2021_geometry,016206,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016206,Spirano,Bergamo,Lombardia,Unita' Socialista,PSI,sinistra socialista,centro-sinistra,81,5.103969754253308,3.0,harmonized,projected_to_2021_geometry,016206,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
camera_1948,1948,1948-04-18,016206,Spirano,Bergamo,Lombardia,P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,monarchico,destra,24,1.5122873345935728,4.0,harmonized,projected_to_2021_geometry,016206,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
